id,name,lat,lng,slug,sku,url,icon
3f449786-888d-4369-9ff2-ea3d805c0bec,Alameda - Las Rejas - Parada 3 / (M) Las Rejas,-33.4574013530856,-70.7059113039994,alameda-las-rejas-parada-3-m-las-rejas,,https://maps.oohpublicidad.cl/espacios-publicitarios/alameda-las-rejas-parada-3-m-las-rejas/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
9c108025-85b7-41c3-9605-816303db1150,Vitacura 6256 Rotonda Irene Frei (OP) (MU FIJO),-33.390282,-70.571838,vitacura-6256-rotonda-irene-frei-op-mu-fijo,,https://maps.oohpublicidad.cl/espacios-publicitarios/vitacura-6256-rotonda-irene-frei-op-mu-fijo/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
5554b92c-0852-47cc-9b06-3ac7751e6f85,Av. Apoquindo 3384 / Alcalde,-33.4163706,-70.5949077,av-apoquindo-3384-alcalde-kiosko,,https://maps.oohpublicidad.cl/espacios-publicitarios/av-apoquindo-3384-alcalde-kiosko/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
2184da05-a69c-4bc2-bfe2-a8304fadac02,Av. Apoquindo 4163 / Malaga,-33.41522800000001,-70.58736499999999,av-apoquindo-4163-malaga,,https://maps.oohpublicidad.cl/espacios-publicitarios/av-apoquindo-4163-malaga/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
1de13cf1-42d0-4d93-b40c-651206ac2fbf,Av. Apoquindo 4700 / San Pascual,-33.41239369999999,-70.580591,av-apoquindo-4700-san-pascual,,https://maps.oohpublicidad.cl/espacios-publicitarios/av-apoquindo-4700-san-pascual/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
e5d0a0e4-5265-47d5-a80f-68842609c7d9,Av. Apoquindo s/n / Hendaya,-33.4160617,-70.5928512,av-apoquindo-s-n-hendaya-kiosko,,https://maps.oohpublicidad.cl/espacios-publicitarios/av-apoquindo-s-n-hendaya-kiosko/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
2ea24435-25d6-4480-b50d-778ba40a5471,Av. Borque norte 192 / entre Ebro / San Sebastían,-33.4152485,-70.6015441,av-borque-norte-192-entre-ebro-san-sebastian,,https://maps.oohpublicidad.cl/espacios-publicitarios/av-borque-norte-192-entre-ebro-san-sebastian/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
c71af1b1-3072-4397-8eba-e51a8303d95a,Av. Padre Hurtado 781 / Bocaccio,-33.3890674,-70.5481078,av-padre-hurtado-781-bocaccio,,https://maps.oohpublicidad.cl/espacios-publicitarios/av-padre-hurtado-781-bocaccio/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
93e3b825-50ab-43ba-af6b-a007e5c31200,Mampara de Acceso Nivel 1 Sector Boulevard - Parque Arauco,-33.4017284,-70.5772156,e-mampara,,https://maps.oohpublicidad.cl/espacios-publicitarios/e-mampara/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-mall.png
f0228a67-f7a4-4744-89f8-987f10a215ff,Cerro El Plomo 5931 / Pje. Urano,-33.4047432,-70.5702077,cerro-el-plomo-5931-pje-urano,,https://maps.oohpublicidad.cl/espacios-publicitarios/cerro-el-plomo-5931-pje-urano/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
c87d7af9-0080-48ae-bd1b-4beda77b5e4d,Isidora Goyenechea 3600 / Magdalena,-33.4139118,-70.5933764,isidora-goyenechea-3600-magdalena-kiosko,,https://maps.oohpublicidad.cl/espacios-publicitarios/isidora-goyenechea-3600-magdalena-kiosko/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
f2926796-8392-453d-849f-d953b5b988a8,Av. Alejandro Flemming / Vital Apoquindo,-33.4139118,-70.5933764,av-alejandro-flemming-s-n-vital-apoquindo,,https://maps.oohpublicidad.cl/espacios-publicitarios/av-alejandro-flemming-s-n-vital-apoquindo/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
2d87dbd4-ac0d-4395-8510-df79b727b355,Av. Apoquindo 2835 (2880) / Av. Bosque norte,-33.4139118,-70.5933764,av-apoquindo-2835-2880-av-bosque-norte-kiosko,,https://maps.oohpublicidad.cl/espacios-publicitarios/av-apoquindo-2835-2880-av-bosque-norte-kiosko/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
58856b53-6d96-406c-b907-4009337e6984,Apoquindo 3230 - Regidor,-33.416738,-70.595927,apoquindo-3230-regidor-kiosko,,https://maps.oohpublicidad.cl/espacios-publicitarios/apoquindo-3230-regidor-kiosko/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
7c44e3f8-0447-41aa-870b-ffbc34021674,Av. Apoquindo 5555 / La Capitanía,-33.4139118,-70.5933764,av-apoquindo-5555-la-capitania,,https://maps.oohpublicidad.cl/espacios-publicitarios/av-apoquindo-5555-la-capitania/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
868c8c8f-30ec-4957-9850-c68af855eae7,Kiosko - Full Branding,-33.4207827,-70.58845000000001,kiosko-full-branding,,https://maps.oohpublicidad.cl/espacios-publicitarios/kiosko-full-branding/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
e3dfcf57-fb81-407f-bdfc-de2ec5af18ca,Full Branding - Kiosko - AV Apoquindo / Augusto Leguía norte,-33.4207827,-70.58845000000001,full-branding-kiosko-av-apoquindo-augusto-leguia-norte,,https://maps.oohpublicidad.cl/espacios-publicitarios/full-branding-kiosko-av-apoquindo-augusto-leguia-norte/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
875b2676-5815-442b-bbeb-2019d970ff6e,Full Branding - Kiosko - Av . Apoquindo / Magdalena,-33.4207827,-70.58845000000001,full-branding-kiosko-av-apoquindo-magdalena,,https://maps.oohpublicidad.cl/espacios-publicitarios/full-branding-kiosko-av-apoquindo-magdalena/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
91255039-695e-412b-8821-56be032746c1,Full Branding - Kiosko - Av. Apoquindo / Malaga,-33.4205095,-70.5848121,full-branding-kiosko-av-apoquindo-malaga,,https://maps.oohpublicidad.cl/espacios-publicitarios/full-branding-kiosko-av-apoquindo-malaga/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
e328d476-5f34-40c4-9277-32a78c56e9d0,Full Branding - Kiosko - Av. Apoquindo 3230 / El Regidor,-33.4166755,-70.5965542,full-branding-kiosko-av-apoquindo-3230-el-regidor,,https://maps.oohpublicidad.cl/espacios-publicitarios/full-branding-kiosko-av-apoquindo-3230-el-regidor/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
825af042-051e-4cb1-aff3-9c82f6b16e07,Full Branding - Kiosko - Av. Bosque norte 192 / entre Ebro / San Sebastián,-33.4166755,-70.5965542,full-branding-kiosko-av-bosque-norte-192-entre-ebro-san-sebastian,,https://maps.oohpublicidad.cl/espacios-publicitarios/full-branding-kiosko-av-bosque-norte-192-entre-ebro-san-sebastian/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
d2912420-f415-4c14-b70a-ae1eef07e728,Panel digital / L6 / Estación Cerrillos,-33.4834157,-70.6955534,panel-digital-l6-estacion-cerrillos,,https://maps.oohpublicidad.cl/espacios-publicitarios/panel-digital-l6-estacion-cerrillos/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
762bad9e-be8e-4cd3-849b-7dc6428393e5,Muro Asiento - L2 Estación Vespucio Norte,-33.38095499999999,-70.64755199999999,muro-asiento-l2-estacion-vespucio-norte,,https://maps.oohpublicidad.cl/espacios-publicitarios/muro-asiento-l2-estacion-vespucio-norte/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
1b173f52-f1b7-428d-9a40-c812ced3e82f,Muro - L4  Estación Tobalaba,-33.4183042092275,-70.60150139427337,muro-l4-estacion-tobalaba-metro-muro,,https://maps.oohpublicidad.cl/espacios-publicitarios/muro-l4-estacion-tobalaba-metro-muro/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
9e010683-3190-4543-8b04-fcf433f7e5fe,1 Totem Digital Unifaz - L1 Estacion Union Latinoamericana,-33.44929,-70.67317,1-totem-digital-estacion-union-latinoamericana-l1,,https://maps.oohpublicidad.cl/espacios-publicitarios/1-totem-digital-estacion-union-latinoamericana-l1/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
cc778dae-5146-46d8-8ffa-5f4ac93a43a7,Circuito 22 Paletas Acceso Metro (Ruta Iluminada) - Zona Sur,-33.45112358821941,-70.6792872349182,circuito-22-paletas-acceso-metro-ruta-iluminada-zona-sur,,https://maps.oohpublicidad.cl/espacios-publicitarios/circuito-22-paletas-acceso-metro-ruta-iluminada-zona-sur/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
0c2ecc4f-b29e-4a51-8419-0329ca7b3ecd,Paleta Acceso Metro - Circuito Zona Oriente - Estación Irarrázaval L5 - 1 Cara,-33.4544493,-70.6278138,paleta-acceso-metro-circuito-zona-oriente-estacion-irarrazaval-l5-1-cara,,https://maps.oohpublicidad.cl/espacios-publicitarios/paleta-acceso-metro-circuito-zona-oriente-estacion-irarrazaval-l5-1-cara/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
d11ea1f8-8aaf-4161-991a-c8c41b19ea3c,Dorsal - Domingo Santa María - Parada 3 / Plaza Renca,-33.4050462399541,-70.7039558463315,dorsal-domingo-santa-maria-parada-3-plaza-renca,,https://maps.oohpublicidad.cl/espacios-publicitarios/dorsal-domingo-santa-maria-parada-3-plaza-renca/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
32189bda-0622-40bd-9eb7-ab81ce75bd62,Paleta Acceso Metro - Circuito Zona Centro - Estación Santa Ana L2 - 1 Cara,-33.43810330000001,-70.6599026,paleta-acceso-metro-circuito-zona-centro-estacion-santa-ana-l2-1-cara,,https://maps.oohpublicidad.cl/espacios-publicitarios/paleta-acceso-metro-circuito-zona-centro-estacion-santa-ana-l2-1-cara/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
67820085-f5f4-4c46-885b-9f205cc59db6,Paleta Acceso Metro - Circuito Zona Centro - Estación Toesca - 1 Cara,-33.4529468,-70.65855,paleta-acceso-metro-circuito-zona-centro-estacion-toesca-1-cara,,https://maps.oohpublicidad.cl/espacios-publicitarios/paleta-acceso-metro-circuito-zona-centro-estacion-toesca-1-cara/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
62795bfc-0ce0-4f74-aff6-4af0f766755a,Paleta Acceso Metro - Circuito Zona Centro - Estación Bellas Artes - 1 Cara,-33.43683384114041,-70.64430439259033,paleta-acceso-metro-circuito-zona-centro-estacion-bellas-artes-1-cara,,https://maps.oohpublicidad.cl/espacios-publicitarios/paleta-acceso-metro-circuito-zona-centro-estacion-bellas-artes-1-cara/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
3ab5e3af-853b-43a8-bdd4-07ee43aeca60,Ismael Valdés Vergara - San Antonio - Parada 1 / Estación Mapocho,-33.4324019479104,-70.6533400040006,ismael-valdes-vergara-san-antonio-parada-1-estacion-mapocho,,https://maps.oohpublicidad.cl/espacios-publicitarios/ismael-valdes-vergara-san-antonio-parada-1-estacion-mapocho/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
822c0e10-4785-415c-87c9-d81045f256c5,Paleta Acceso Metro - Circuito Zona Centro - Estación Vespucio Norte - 1 Cara,-33.38061456081008,-70.64689754100034,paleta-acceso-metro-circuito-zona-centro-estacion-vespucio-norte-1-cara,,https://maps.oohpublicidad.cl/espacios-publicitarios/paleta-acceso-metro-circuito-zona-centro-estacion-vespucio-norte-1-cara/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
6849d640-83d5-4c6c-adbb-deb270e3e7a8,1 Boleteria - L5 Estacion Plaza de Armas,-33.43766,-70.65072,e-boleteria-l5-estacion-plaza-de-armas-l5ar2042a,,https://maps.oohpublicidad.cl/espacios-publicitarios/e-boleteria-l5-estacion-plaza-de-armas-l5ar2042a/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
2d7cc013-8326-4865-af8a-2ee2816865e7,Muro Asiento N.º 5 - L1 Estación Los Héroes,-33.44615,-70.66038,muro-asiento-n-5-l1-estacion-los-heroes,,https://maps.oohpublicidad.cl/espacios-publicitarios/muro-asiento-n-5-l1-estacion-los-heroes/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
f991a41b-acb8-4169-b503-910c6fde521b,Alameda - San Martín - Parada 1 / (M) La Moneda,-33.444525821843,-70.6574249886596,alameda-san-martin-parada-1-m-la-moneda,,https://maps.oohpublicidad.cl/espacios-publicitarios/alameda-san-martin-parada-1-m-la-moneda/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
d9ab8693-f647-4883-bf35-b038ae9711a8,Alameda - Las Rejas - Parada 2 / (M) Las Rejas,-33.4571725485029,-70.7050779616697,alameda-las-rejas-parada-2-m-las-rejas,,https://maps.oohpublicidad.cl/espacios-publicitarios/alameda-las-rejas-parada-2-m-las-rejas/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
985eaef8-8342-4b21-a68a-87d203adcfab,Superior Ventana As-02 (Alstom) - L4 Plaza Puente Alto - Tobalaba / 46 Caras,-33.4182887,-70.6014936999999,superior-ventana-as-02-alstom-l4-plaza-puente-alto-tobalaba-46-caras-985eaef8-8342-4b21-a68a-87d203adcfab,,https://maps.oohpublicidad.cl/espacios-publicitarios/superior-ventana-as-02-alstom-l4-plaza-puente-alto-tobalaba-46-caras-985eaef8-8342-4b21-a68a-87d203adcfab/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
6c7ff028-9e34-4ca5-9c3f-dc553b91de6b,Superior Ventana As-14 (Caf - Thales) - L3 Fernando Castillo Velasco - Los Libertadores / 79 Caras,-33.4521044507533,-70.5579216848083,superior-ventana-as-14-caf-thales-l3-fernando-castillo-velasco-los-libertadores-79-caras-6c7ff028-9e34-4ca5-9c3f-dc553b91de6b,,https://maps.oohpublicidad.cl/espacios-publicitarios/superior-ventana-as-14-caf-thales-l3-fernando-castillo-velasco-los-libertadores-79-caras-6c7ff028-9e34-4ca5-9c3f-dc553b91de6b/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
2cb611e0-3e0d-4eba-8402-119340339526,Circuito Básico (20) Autos,-33.43055426501106,-70.6198270234375,circuito-basico-20-autos,,https://maps.oohpublicidad.cl/espacios-publicitarios/circuito-basico-20-autos/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-misc.png
b0708271-2337-4560-8f97-c80db79bc641,Superior Ventana As-14 (Caf - Thales) - L6 Cerrillos - Los Leones / 79 Caras,-33.4834195581809,-70.6954862453857,superior-ventana-as-14-caf-thales-l6-cerrillos-los-leones-79-caras-b0708271-2337-4560-8f97-c80db79bc641,,https://maps.oohpublicidad.cl/espacios-publicitarios/superior-ventana-as-14-caf-thales-l6-cerrillos-los-leones-79-caras-b0708271-2337-4560-8f97-c80db79bc641/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
f784a7e2-d59a-4604-a4dd-c0609ee2b735,1 Paneles - L1 Estacion Las Rejas,-33.45723,-70.70634,paneles-l1-estacion-las-rejas-1-l1rj1012a,,https://maps.oohpublicidad.cl/espacios-publicitarios/paneles-l1-estacion-las-rejas-1-l1rj1012a/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
d92b9fa2-6388-4f28-ab87-069c8f51ba8d,8 Pantallas - Edificio Parque Sur / Cerro El Plomo 5420,-33.4063233,-70.5753049,edificio-parque-sur-cerro-el-plomo-5420-las-condes,,https://maps.oohpublicidad.cl/espacios-publicitarios/edificio-parque-sur-cerro-el-plomo-5420-las-condes/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-building.png
5fff3b64-d8a7-4c82-9c4c-ba7dd32054ce,1 Pantalla - Av. Lazo 1456,-33.4982886,-70.661877,pantallas-en-ascensores-edificio-rosario-norte-407,,https://maps.oohpublicidad.cl/espacios-publicitarios/pantallas-en-ascensores-edificio-rosario-norte-407/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-building.png
667b180f-d41a-44dd-ae98-51bfca977500,Led doble - Paso Nivel Manquehue,-33.39605121732449,-70.5717256157097,led-paso-nivel-manquehue-doble,,https://maps.oohpublicidad.cl/espacios-publicitarios/led-paso-nivel-manquehue-doble/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-digital.png
fd171702-05c1-4ab9-9151-ea8f52282cb7,4 Pantallas - Edificio Apoquindo 4700,-33.4123664,-70.5828917,pantallas-en-ascensores-edificio-birmann-24,,https://maps.oohpublicidad.cl/espacios-publicitarios/pantallas-en-ascensores-edificio-birmann-24/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-building.png
f6a83408-0caf-4b6f-a052-5d35fb01d1cb,Muro  N° 10D / L4 Estación Tobalaba,-33.4182887,-70.60149369999999,muro-n-10d-l4-estacion-tobalaba,,https://maps.oohpublicidad.cl/espacios-publicitarios/muro-n-10d-l4-estacion-tobalaba/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
ffe8654e-4936-4335-b328-1572cf18bb02,2 Pantallas de 50” y 43” - Edificio LEVEL / Lira 320,-33.4411817670396,-70.6398377911298,2-pantallas-de-50-y-43-edificio-level-lira-320,,https://maps.oohpublicidad.cl/espacios-publicitarios/2-pantallas-de-50-y-43-edificio-level-lira-320/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-building.png
ce2cc154-048f-499e-a84f-cea86baf4f2e,Distrito de Lujos -  Nivel 1 - Parque Arauco - 1 semana,-33.4017511,-70.5772259,distrito-de-lujos-nivel-1-parque-arauco-1-semana,,https://maps.oohpublicidad.cl/espacios-publicitarios/distrito-de-lujos-nivel-1-parque-arauco-1-semana/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-misc.png
55e17a6c-4e16-49b3-9546-0effebb0b28f,"1 Pantalla de 50"" - Edificio LEVEL / Lira 254",-33.4462981374544,-70.6398272170536,1-pantalla-de-50-edificio-level-lira-254,,https://maps.oohpublicidad.cl/espacios-publicitarios/1-pantalla-de-50-edificio-level-lira-254/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-building.png
8563c299-2851-4e3f-9a62-cd86d844a093,1 Pantalla - Edificio Pío X / San Pío X 2555,-33.4210358,-70.6128531,1-pantalla-edificio-assetplan-san-pio-x-2555,,https://maps.oohpublicidad.cl/espacios-publicitarios/1-pantalla-edificio-assetplan-san-pio-x-2555/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-building.png
02606005-8265-4ccf-a1d6-8ec290c6f185,Paletas - Exterior Acceso Estacionamientos Johnson'S - Arauco Maipú (1),-33.482,-70.7532,paleta-exterior-acceso-estacionamientos-johnson-s-arauco-maipu-mama0003b,,https://maps.oohpublicidad.cl/espacios-publicitarios/paleta-exterior-acceso-estacionamientos-johnson-s-arauco-maipu-mama0003b/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-mall.png
d4857359-a23d-48ec-b46b-e38b12613dae,Cajas de Luz -  Exterior Acceso Estacionamiento Subterráneo - Arauco Maipú (1),-33.482,-70.7532,caja-de-luz-exterior-acceso-estacionamiento-subterraneo-arauco-maipu,,https://maps.oohpublicidad.cl/espacios-publicitarios/caja-de-luz-exterior-acceso-estacionamiento-subterraneo-arauco-maipu/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-mall.png
d8f2c697-a582-4cd4-9632-a929c5b2d488,2 Paleta Digital - L1 Estacion Los Dominicos,-33.40773,-70.54517,paleta-digital-l1-estacion-los-dominicos-2,,https://maps.oohpublicidad.cl/espacios-publicitarios/paleta-digital-l1-estacion-los-dominicos-2/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
99992cb4-0493-475e-90f5-6d03c9140ee1,Mobiliario Urbano Led Vitacura,-33.397793,-70.601055,mobiliario-urbano-led-vitacura,,https://maps.oohpublicidad.cl/espacios-publicitarios/mobiliario-urbano-led-vitacura/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-shelter.png
8ca6653d-38a2-4a44-bac6-da1da0d7a5d7,Muro Asiento / L1 Estación Tobalaba,-33.41830341314017,-70.60163701268921,muro-asiento-l1-estacion-tobalaba,,https://maps.oohpublicidad.cl/espacios-publicitarios/muro-asiento-l1-estacion-tobalaba/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
9a2f6804-baa1-4e12-afc5-937bc09a88e0,6 Pantallas - Apoquindo 6400,-33.4075903,-70.5666211,apoquindo-6400-indoor-pantalla-digital,,https://maps.oohpublicidad.cl/espacios-publicitarios/apoquindo-6400-indoor-pantalla-digital/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-building.png
bf2a3e07-b0b1-48a1-83df-eae40068903f,3 Pantallas - Hotel Doubletree,-33.4034158,-70.588209,hotel-doubletree-indoor-pantalla-digital,,https://maps.oohpublicidad.cl/espacios-publicitarios/hotel-doubletree-indoor-pantalla-digital/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-building.png
0d321efe-d8b8-4d75-bd62-a37f8b12df78,1 pantalla - Switch,-33.4174509,-70.5835893,switch-indoor-pantalla-digital,,https://maps.oohpublicidad.cl/espacios-publicitarios/switch-indoor-pantalla-digital/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-building.png
cbb93a9c-33b9-476d-a68a-3ff21077a39e,1 Pantalla - Santo Domingo 4272,-33.4398344,-70.7027078,1-pantalla-santo-domingo-4272,,https://maps.oohpublicidad.cl/espacios-publicitarios/1-pantalla-santo-domingo-4272/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-building.png
880983b4-d875-4a14-926b-14eb0a941127,1 Paneles - L1 Estacion Salvador,-33.43294,-70.62664,paneles-l1-estacion-salvador-1-l1sv1008a,,https://maps.oohpublicidad.cl/espacios-publicitarios/paneles-l1-estacion-salvador-1-l1sv1008a/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
dfea48f9-7f90-46bf-84c6-a562d9c02c95,Superior Ventana As-14 (Caf - Thales) - L3 Fernando Castillo Velasco - Los Libertadores / 79 Caras,-33.4521044507533,-70.5579216848083,superior-ventana-as-14-caf-thales-l3-fernando-castillo-velasco-los-libertadores-79-caras-dfea48f9-7f90-46bf-84c6-a562d9c02c95,,https://maps.oohpublicidad.cl/espacios-publicitarios/superior-ventana-as-14-caf-thales-l3-fernando-castillo-velasco-los-libertadores-79-caras-dfea48f9-7f90-46bf-84c6-a562d9c02c95/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
40e52e1c-e988-4b7b-a354-b0b0931f0040,Cajas de Luz Mall Parque Arauco (12),-33.402,-70.57824,cajas-de-luz-mall-parque-arauco-12,,https://maps.oohpublicidad.cl/espacios-publicitarios/cajas-de-luz-mall-parque-arauco-12/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-mall.png
8f1586e2-46bb-40c6-a819-38cd711dbe76,10 Carros - Tienda Quilín  (Homecenter),-33.48913617371471,-70.5773122592163,10-carros-tienda-quilin-homecenter,,https://maps.oohpublicidad.cl/espacios-publicitarios/10-carros-tienda-quilin-homecenter/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-mall.png
0fc2cdc5-f56c-4da7-8c28-71d118b1a541,Led - La Reina / Lider P. de Gales (1),-33.4412,-70.5362,led-la-reina-lider-p-de-gales,,https://maps.oohpublicidad.cl/espacios-publicitarios/led-la-reina-lider-p-de-gales/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-supermarket.png
e0086788-02ea-4348-ba69-f48d80a6ff66,Superior Ventana As-14 (Caf - Thales) - L3 Fernando Castillo Velasco - Los Libertadores / 79 Caras,-33.4521044507533,-70.5579216848083,superior-ventana-as-14-caf-thales-l3-fernando-castillo-velasco-los-libertadores-79-caras-e0086788-02ea-4348-ba69-f48d80a6ff66,,https://maps.oohpublicidad.cl/espacios-publicitarios/superior-ventana-as-14-caf-thales-l3-fernando-castillo-velasco-los-libertadores-79-caras-e0086788-02ea-4348-ba69-f48d80a6ff66/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
76bc1b1f-5d37-4199-84ac-2adf17897e32,Muro N°4 - L2 Estación Parque O´Higgins,-33.4606197,-70.6563025,muro-n-4-l2-estacion-parque-o-higgins,,https://maps.oohpublicidad.cl/espacios-publicitarios/muro-n-4-l2-estacion-parque-o-higgins/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
525b1ea5-245e-4eaf-bce5-f67d00c3d3d9,1 Paneles - L3 Estacion Cardenal Caro,-33.37328,-70.6861,paneles-l3-estacion-cardenal-caro-1,,https://maps.oohpublicidad.cl/espacios-publicitarios/paneles-l3-estacion-cardenal-caro-1/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
9680a801-14d7-431b-a79b-c360b14a0fe0,Muro Asiento Nº 3 - L6 Estacion Los Leones,-33.42213277309983,-70.60882151460265,muro-asiento-n-3-l6-estacion-los-leones,,https://maps.oohpublicidad.cl/espacios-publicitarios/muro-asiento-n-3-l6-estacion-los-leones/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
14a23467-f66b-4a30-8953-3c9c17f0a56d,Led - Hiper Lider Mercado (1),-33.3709,-70.5124,video-wall-hiper-lider-mercado,,https://maps.oohpublicidad.cl/espacios-publicitarios/video-wall-hiper-lider-mercado/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-supermarket.png
40720122-02f4-4b39-90cc-f004d8be6533,Caja de Luz Galería Norte - Subcentro,-33.41485258792453,-70.58350555211484,caja-de-luz-galeria-norte-subcentro,,https://maps.oohpublicidad.cl/espacios-publicitarios/caja-de-luz-galeria-norte-subcentro/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-mall.png
c2e680ca-fca7-4cfd-8b77-b3b184cd133b,1 Paneles - L1 Estacion Central,-33.45125,-70.67906,paneles-l1-estacion-central-1-l1ec1014a,,https://maps.oohpublicidad.cl/espacios-publicitarios/paneles-l1-estacion-central-1-l1ec1014a/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
a069eae1-3454-4d78-853d-b45a8ee79229,Santa Rosa / Alameda,-33.443573,-70.644974,santa-rosa-alameda,,https://maps.oohpublicidad.cl/espacios-publicitarios/santa-rosa-alameda/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-digital.png
15941223-8bd6-4386-9288-5a4d90a9f4be,2 Monumental Digital - L1 Estacion Baquedano,-33.437276274257066,-70.63326889317625,2-monumental-digital-estacion-baquedano-l1,,https://maps.oohpublicidad.cl/espacios-publicitarios/2-monumental-digital-estacion-baquedano-l1/modal,https://maps.oohpublicidad.cl/espacios-publicitarios/markers/marker-subway.png
